"uri","bill type","date","home page","home page > uri","identifier","label","session > display name","sponsors > sponsor printed","title"
"http://data.parliament.uk/resources/748908","HoL Private","2017-06-29","houseoflords.html","http://services.parliament.uk/bills/2017-19/houseoflords.html","2004","House of Lords","2017-2019","Lord Elton","House of Lords Bill [HL]"
"http://data.parliament.uk/resources/748898","HoL Private","2017-06-27","successiontopeerages.html","http://services.parliament.uk/bills/2017-19/successiontopeerages.html","1994","Succession to Peerages","2017-2019","Lord Trefgarne","Succession to Peerages Bill [HL]"
"http://data.parliament.uk/resources/521390","HoL Private","2017-05-02","registerofarmsbrokers.html","http://services.parliament.uk/bills/2016-17/registerofarmsbrokers.html","1780","Register of Arms Brokers","2016-2017","Baroness Jolly","Register of Arms Brokers Bill [HL]"
"http://data.parliament.uk/resources/521391","HoL Private","2017-05-02","rentersrights.html","http://services.parliament.uk/bills/2016-17/rentersrights.html","1781","Renters’ Rights","2016-2017","Baroness Grender","Renters’ Rights Bill [HL]"
"http://data.parliament.uk/resources/521712","HoL Private","2017-05-02","armedforcesdeploymentroyalprerogative.html","http://services.parliament.uk/bills/2016-17/armedforcesdeploymentroyalprerogative.html","1783","Armed Forces Deployment (Royal Prerogative)","2016-2017","Baroness Falkner of Margravine","Armed Forces Deployment (Royal Prerogative) Bill [HL]"
"http://data.parliament.uk/resources/521713","HoL Private","2017-05-02","houseoflordsact1999amendment.html","http://services.parliament.uk/bills/2016-17/houseoflordsact1999amendment.html","1784","House of Lords Act 1999 (Amendment)","2016-2017","Lord Grocott","House of Lords Act 1999 (Amendment) Bill [HL]"
"http://data.parliament.uk/resources/521714","HoL Private","2017-05-02","internationaldevelopmentofficialdevelopmentassistancetargetamendment.html","http://services.parliament.uk/bills/2016-17/internationaldevelopmentofficialdevelopmentassistancetargetamendment.html","1785","International Development (Official Development Assistance Target) (Amendment)","2016-2017","Lord Lipsey","International Development (Official Development Assistance Target) (Amendment) Bill [HL]"
"http://data.parliament.uk/resources/521716","HoL Private","2017-05-02","budgetresponsibilityandnationalauditfiscalmandate.html","http://services.parliament.uk/bills/2016-17/budgetresponsibilityandnationalauditfiscalmandate.html","1788","Budget Responsibility and National Audit (Fiscal Mandate)","2016-2017","Baroness Kramer","Budget Responsibility and National Audit (Fiscal Mandate) Bill [HL]"
"http://data.parliament.uk/resources/522305","HoL Private","2017-05-02","houseoflords.html","http://services.parliament.uk/bills/2016-17/houseoflords.html","1789","House of Lords","2016-2017","Lord Elton","House of Lords Bill [HL]"
"http://data.parliament.uk/resources/522306","HoL Private","2017-05-02","abortiondisabilityequality.html","http://services.parliament.uk/bills/2016-17/abortiondisabilityequality.html","1790","Abortion (Disability Equality)","2016-2017","Lord Shinkwin","Abortion (Disability Equality) Bill [HL]"
"http://data.parliament.uk/resources/522308","HoL Private","2017-05-02","arbitrationandmediationservicesequality.html","http://services.parliament.uk/bills/2016-17/arbitrationandmediationservicesequality.html","1793","Arbitration and Mediation Services (Equality)","2016-2017","Baroness Cox","Arbitration and Mediation Services (Equality) Bill [HL]"
"http://data.parliament.uk/resources/522309","HoL Private","2017-05-02","propertyboundariesresolutionofdisputes.html","http://services.parliament.uk/bills/2016-17/propertyboundariesresolutionofdisputes.html","1794","Property Boundaries (Resolution of Disputes)","2016-2017","Earl of Lytton","Property Boundaries (Resolution of Disputes) Bill [HL]"
"http://data.parliament.uk/resources/522357","HoL Private","2017-05-02","rehabilitationofoffendersamendment.html","http://services.parliament.uk/bills/2016-17/rehabilitationofoffendersamendment.html","1795","Rehabilitation of Offenders (Amendment)","2016-2017","Lord Ramsbotham","Rehabilitation of Offenders (Amendment) Bill [HL]"
"http://data.parliament.uk/resources/522358","HoL Private","2017-05-02","divorcefinancialprovision.html","http://services.parliament.uk/bills/2016-17/divorcefinancialprovision.html","1796","Divorce (Financial Provision)","2016-2017","Baroness Deech","Divorce (Financial Provision) Bill [HL]"
"http://data.parliament.uk/resources/522360","HoL Private","2017-05-02","studentsupportnoninterestbearingfinance.html","http://services.parliament.uk/bills/2016-17/studentsupportnoninterestbearingfinance.html","1798","Student Support (Non-Interest-Bearing Finance)","2016-2017","Lord Sharkey","Student Support (Non-Interest-Bearing Finance) Bill [HL]"
"http://data.parliament.uk/resources/522361","HoL Private","2017-05-02","regulationofhealthandsocialcareprofessionsetc.html","http://services.parliament.uk/bills/2016-17/regulationofhealthandsocialcareprofessionsetc.html","1799","Regulation of Health and Social Care Professions Etc.","2016-2017","Lord Hunt of Kings Heath","Regulation of Health and Social Care Professions Etc. Bill [HL]"
"http://data.parliament.uk/resources/523728","HoL Private","2017-05-02","righttodieathome.html","http://services.parliament.uk/bills/2016-17/righttodieathome.html","1801","Right to Die at Home","2016-2017","Lord Warner","Right to Die at Home Bill [HL]"
"http://data.parliament.uk/resources/523729","HoL Private","2017-05-02","childcontactcentresaccreditation.html","http://services.parliament.uk/bills/2016-17/childcontactcentresaccreditation.html","1802","Child Contact Centres (Accreditation)","2016-2017","Baroness McIntosh of Pickering","Child Contact Centres (Accreditation)  Bill [HL]"
"http://data.parliament.uk/resources/523730","HoL Private","2017-05-02","europeanunioninformationetc.html","http://services.parliament.uk/bills/2016-17/europeanunioninformationetc.html","1803","European Union (Information, etc.)","2016-2017","Lord Dykes","European Union (Information, etc.) Bill [HL]"
"http://data.parliament.uk/resources/523731","HoL Private","2017-05-02","politicalpartiesfundingandexpenditure.html","http://services.parliament.uk/bills/2016-17/politicalpartiesfundingandexpenditure.html","1804","Political Parties (Funding and Expenditure)","2016-2017","Lord Tyler","Political Parties (Funding and Expenditure) Bill [HL]"
"http://data.parliament.uk/resources/523732","HoL Private","2017-05-02","onlinesafety.html","http://services.parliament.uk/bills/2016-17/onlinesafety.html","1805","Online Safety","2016-2017","Baroness Howe of Idilcote","Online Safety Bill [HL]"
"http://data.parliament.uk/resources/524096","HoL Private","2017-05-02","unpaidworkexperienceprohibition.html","http://services.parliament.uk/bills/2016-17/unpaidworkexperienceprohibition.html","1806","Unpaid Work Experience (Prohibition)","2016-2017","Lord Holmes of Richmond","Unpaid Work Experience (Prohibition) Bill [HL]"
"http://data.parliament.uk/resources/524097","HoL Private","2017-05-02","bathabitatsregulation.html","http://services.parliament.uk/bills/2016-17/bathabitatsregulation.html","1807","Bat Habitats Regulation","2016-2017","Lord Cormack","Bat Habitats Regulation Bill [HL]"
"http://data.parliament.uk/resources/524098","HoL Private","2017-05-02","onlineprivacyprotection.html","http://services.parliament.uk/bills/2016-17/onlineprivacyprotection.html","1808","Online Privacy Protection","2016-2017","Lord Paddick","Online Privacy Protection  Bill [HL]"
"http://data.parliament.uk/resources/524099","HoL Private","2017-05-02","successiontopeerages.html","http://services.parliament.uk/bills/2016-17/successiontopeerages.html","1809","Succession to Peerages","2016-2017","Lord Trefgarne","Succession to Peerages Bill [HL]"
"http://data.parliament.uk/resources/524100","HoL Private","2017-05-02","bbcroyalcharter.html","http://services.parliament.uk/bills/2016-17/bbcroyalcharter.html","1810","BBC Royal Charter","2016-2017","Lord Lester of Herne Hill","BBC Royal Charter Bill [HL]"
"http://data.parliament.uk/resources/524355","HoL Private","2017-05-02","ethnicitypaygap.html","http://services.parliament.uk/bills/2016-17/ethnicitypaygap.html","1812","Ethnicity Pay Gap","2016-2017","Baroness Hussein-Ece","Ethnicity Pay Gap  Bill [HL]"
"http://data.parliament.uk/resources/524356","HoL Private","2017-05-02","teachertrainingspecialeducationalneeds.html","http://services.parliament.uk/bills/2016-17/teachertrainingspecialeducationalneeds.html","1813","Teacher Training (Special Educational Needs)","2016-2017","Lord Addington","Teacher Training (Special Educational Needs) Bill [HL]"
"http://data.parliament.uk/resources/524357","HoL Private","2017-05-02","opticiansact1989amendment.html","http://services.parliament.uk/bills/2016-17/opticiansact1989amendment.html","1814","Opticians Act 1989 (Amendment)","2016-2017","Lord Newby","Opticians Act 1989 (Amendment)  Bill [HL]"
"http://data.parliament.uk/resources/524358","HoL Private","2017-05-02","extensionoffranchisehouseoflords.html","http://services.parliament.uk/bills/2016-17/extensionoffranchisehouseoflords.html","1815","Extension of Franchise (House of Lords)","2016-2017","Lord Blunkett","Extension of Franchise (House of Lords) Bill [HL]"
"http://data.parliament.uk/resources/524359","HoL Private","2017-05-02","humanitarianassistancegenocidevictims.html","http://services.parliament.uk/bills/2016-17/humanitarianassistancegenocidevictims.html","1816","Humanitarian Assistance (Genocide Victims)","2016-2017","Baroness Nicholson of Winterbourne","Humanitarian Assistance (Genocide Victims) Bill [HL]"
"http://data.parliament.uk/resources/524506","HoL Private","2017-05-02","automaticelectoralregistrationschoolstudents.html","http://services.parliament.uk/bills/2016-17/automaticelectoralregistrationschoolstudents.html","1817","Automatic Electoral Registration (School Students)","2016-2017","Lord Roberts of Llandudno","Automatic Electoral Registration (School Students) Bill [HL]"
"http://data.parliament.uk/resources/524507","HoL Private","2017-05-02","assisteddying.html","http://services.parliament.uk/bills/2016-17/assisteddying.html","1818","Assisted Dying","2016-2017","Lord Hayward","Assisted Dying Bill [HL]"
"http://data.parliament.uk/resources/524508","HoL Private","2017-05-02","accesstopalliativecare.html","http://services.parliament.uk/bills/2016-17/accesstopalliativecare.html","1819","Access to Palliative Care","2016-2017","Baroness Finlay of Llandaff","Access to Palliative Care Bill [HL]"
"http://data.parliament.uk/resources/524509","HoL Private","2017-05-02","ageofcriminalresponsibility.html","http://services.parliament.uk/bills/2016-17/ageofcriminalresponsibility.html","1820","Age of Criminal Responsibility","2016-2017","Lord Dholakia","Age of Criminal Responsibility Bill [HL]"
"http://data.parliament.uk/resources/524510","HoL Private","2017-05-02","carersleaveentitlement.html","http://services.parliament.uk/bills/2016-17/carersleaveentitlement.html","1821","Carers (Leave Entitlement)","2016-2017","Baroness Tyler of Enfield","Carers (Leave Entitlement) Bill [HL]"
"http://data.parliament.uk/resources/525153","HoL Private","2017-05-02","localgovernmentelectionsreferendum.html","http://services.parliament.uk/bills/2016-17/localgovernmentelectionsreferendum.html","1822","Local Government Elections (Referendum)","2016-2017","Lord Balfe","Local Government Elections (Referendum) Bill [HL]"
"http://data.parliament.uk/resources/525154","HoL Private","2017-05-02","cohabitationrights.html","http://services.parliament.uk/bills/2016-17/cohabitationrights.html","1824","Cohabitation Rights","2016-2017","Lord Marks of Henley-on-Thames","Cohabitation Rights Bill [HL]"
"http://data.parliament.uk/resources/525155","HoL Private","2017-05-02","bettinglicencescategoryb2gamingmachines.html","http://services.parliament.uk/bills/2016-17/bettinglicencescategoryb2gamingmachines.html","1825","Betting Licences (Category B2 Gaming Machines)","2016-2017","Bishop of St Albans","Betting Licences (Category B2 Gaming Machines) Bill [HL]"
"http://data.parliament.uk/resources/525156","HoL Private","2017-05-02","genocidedetermination.html","http://services.parliament.uk/bills/2016-17/genocidedetermination.html","1826","Genocide Determination","2016-2017","Lord Alton of Liverpool","Genocide Determination Bill [HL]"
"http://data.parliament.uk/resources/525734","HoL Private","2017-05-02","supporttoexitprostitution.html","http://services.parliament.uk/bills/2016-17/supporttoexitprostitution.html","1827","Support to Exit Prostitution","2016-2017","Lord McColl of Dulwich","Support to Exit Prostitution Bill [HL]"
"http://data.parliament.uk/resources/525736","HoL Private","2017-05-02","energymeasurescosteffectivenessandefficiency.html","http://services.parliament.uk/bills/2016-17/energymeasurescosteffectivenessandefficiency.html","1829","Energy Measures (Cost Effectiveness and Efficiency)","2016-2017","Lord Foster of Bath","Energy Measures (Cost Effectiveness and Efficiency) Bill [HL]"
"http://data.parliament.uk/resources/525737","HoL Private","2017-05-02","economicstrategy.html","http://services.parliament.uk/bills/2016-17/economicstrategy.html","1830","Economic Strategy","2016-2017","Baroness Burt of Solihull","Economic Strategy Bill [HL]"
"http://data.parliament.uk/resources/525738","HoL Private","2017-05-02","disabilityemploymentgap.html","http://services.parliament.uk/bills/2016-17/disabilityemploymentgap.html","1831","Disability Employment (Gap)","2016-2017","Lord Wigley","Disability Employment (Gap) Bill [HL]"
